"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
1.88,-193.15,-592.22,-359,1.4674,-0.1161,-0.2979,-0.2966,-0.534,-0.0662,-25.61,141.6,-15.2,28.5,141.1,1266.54,1260.81,1370.84,1404.18,1400.84,1459.84,379.15,375.5,331.8,308.93,309.69,281.41,414.9,369.41,242.85,92.83,66.1,65.74
1.885,-165.35,-532.28,-358.94,1.3071,-0.1743,-0.3142,-0.3136,-0.5428,-0.0834,-24.73,143,-16.2,25.7,142.5,1269.84,1264.61,1372.74,1410.59,1407.59,1467.09,378.75,375.24,333.4,309.58,310.35,282.95,414.57,368.88,239.93,91.65,64.87,65.37
1.89,-133.44,-457.65,-340.44,1.1367,-0.2455,-0.3374,-0.3381,-0.5402,-0.1014,-24.26,144.4,-17,23.1,144,1273.07,1268.47,1374.73,1416.2,1413.68,1473.44,378.27,374.65,334.73,310.6,311.59,284.67,414.1,368.25,236.87,90.31,63.55,64.77
1.895,-103.56,-370.93,-320.38,0.9581,-0.3254,-0.366,-0.3664,-0.5288,-0.1168,-24.05,145.7,-17.5,21,145.5,1276.44,1272.31,1376.89,1421.02,1418.87,1478.75,378.11,373.79,335.85,311.83,313.56,286.84,413.7,367.59,233.78,88.73,61.99,63.81
1.9,-75.02,-274.75,-275.96,0.7787,-0.4117,-0.3965,-0.4047,-0.5137,-0.1289,-23.82,146.8,-17.9,19.4,146.8,1279.97,1276.24,1379.24,1425,1423.13,1483.03,377.66,372.99,337,313.02,315.73,289.29,413.37,366.99,230.93,86.92,60.24,62.31
1.905,-60.41,-179.23,-222.44,0.6043,-0.4985,-0.4317,-0.4476,-0.4984,-0.1364,-23.39,147.8,-18.3,18.2,147.8,1283.57,1280.1,1381.67,1428.24,1426.46,1486.27,377.08,372.03,338.29,314.87,318.22,292.34,412.97,366.39,228.34,84.79,58.27,60.15
1.91,-41.73,-90.24,-179.99,0.4321,-0.5686,-0.4666,-0.4933,-0.4818,-0.1399,-23.5,148.5,-18.5,17.6,148.6,1287.24,1283.94,1384.2,1430.75,1428.86,1488.62,376.47,371.02,339.21,317.63,321.15,295.16,412.47,365.69,226.05,82.53,55.9,57.28
1.915,-33.31,-13.27,-149.19,0.2772,-0.5877,-0.4915,-0.5315,-0.467,-0.1439,-24.04,149,-18.7,17.4,149.2,1290.9,1287.68,1386.85,1432.65,1430.49,1490.1,375.87,370.07,340.27,320.44,324.4,297.81,411.83,364.93,223.91,79.94,53.24,53.75
1.92,-28.21,40.5,-136,0.148,-0.5584,-0.497,-0.5461,-0.4561,-0.1492,-24.48,149.6,-18.7,17.6,149.8,1294.64,1291.47,1389.55,1433.88,1431.33,1490.77,375.14,369.06,341.35,323.91,327.81,300.75,411.33,364.09,221.87,77.12,50.39,49.79
1.925,9.46,74.26,-131.08,0.0576,-0.5017,-0.4818,-0.5485,-0.4535,-0.1564,-24.87,150.1,-18.9,18,150.4,1298.4,1295.31,1392.19,1434.45,1431.49,1490.67,374.24,368.11,342.3,326.78,331.09,303.65,410.8,363.29,219.93,73.87,47.5,45.37
1.93,128.49,90.56,-124.37,-0.0031,-0.4466,-0.45,-0.5313,-0.4602,-0.1663,-25.04,150.7,-19,18.4,151,1302.17,1299.17,1394.6,1434.35,1431.13,1490.05,372.93,367.17,343.25,329.89,334,306.47,410.27,362.59,217.94,70.45,44.51,40.81
1.935,324,90.59,-112.32,-0.0453,-0.3892,-0.4027,-0.5096,-0.4706,-0.1725,-25.25,151.2,-18.5,18.9,151.5,1305.94,1302.91,1396.79,1433.76,1430.23,1488.69,371.9,366.19,344.44,333.16,336.46,308.88,409.53,361.89,215.84,66.99,41.54,36.94
1.94,482.62,57.73,-104.49,-0.0724,-0.3213,-0.3471,-0.4606,-0.4726,-0.1772,-25.58,151.7,-16.1,19.4,151.9,1309.8,1306.64,1398.86,1432.89,1429.21,1487.3,370.59,365.08,345.42,336.57,338.81,311,408.7,361.06,213.52,63.73,38.98,35.39
1.945,527.52,-4.03,-113.68,-0.0844,-0.243,-0.2852,-0.4074,-0.4528,-0.1741,-25.92,152,-12.5,19.8,152.2,1313.8,1310.34,1400.77,1432.11,1428.35,1486.16,369.53,363.92,346.36,342.03,340.95,312.85,407.77,360.13,210.97,61.43,37.14,35.89
1.95,425.3,-82.69,-136.26,-0.0805,-0.1542,-0.2254,-0.3415,-0.4078,-0.1663,-26.36,152.5,-9.4,19.6,152.6,1317.94,1314.24,1402.58,1432.24,1428.09,1485.91,368.42,362.9,347.27,345.98,342.81,314.16,406.9,359.17,208.25,59.49,36.15,37.22
1.955,248.87,-136.84,-172.49,-0.0644,-0.0652,-0.1672,-0.2688,-0.3431,-0.146,-26.78,153.2,-7.9,18.8,153.3,1322,1318.17,1404.1,1433.22,1428.35,1486.12,367.1,361.73,347.99,349.46,344.19,315.04,406.13,358.07,205.33,58.22,35.77,37.83
1.96,111.1,-138.56,-196.39,-0.0365,0.0069,-0.0903,-0.1871,-0.2653,-0.1054,-27.35,154.1,-7.6,17.7,154.1,1326.17,1322.26,1405.38,1434.44,1428.89,1486.36,366.04,360.61,348.46,351.61,345.12,315.39,405.43,357.07,202.52,57.05,35.76,37.82
1.965,73.26,-84.19,-205.93,-0.0076,0.028,-0.0385,-0.1087,-0.1786,-0.0447,-27.18,155,-7.5,17,155,1330.2,1326.4,1406.71,1434.39,1429.28,1486.48,364.71,359.57,348.85,352.28,345.16,315.78,404.77,356.07,200.28,56.9,35.88,37.69
1.97,94.75,-9.88,-193.76,0.0178,0.0073,-0.0027,-0.0582,-0.0875,0.0282,-27.3,155.9,-7.1,16.8,155.9,1334.2,1330.59,1408.39,1434.37,1429.48,1486.56,363.36,358.79,348.89,352.64,345.45,316,404.2,355.39,199.23,56.75,36.13,37.64
1.975,84.02,67.7,-148.48,0.0259,-0.0283,-0.0055,-0.015,0.0026,0.1022,-27.75,156.7,-6.5,17.2,156.8,1338,1334.82,1410.74,1434.55,1429.53,1486.65,362.09,358.19,348.78,352.25,345.74,315.69,404.07,354.98,199.54,56.79,36.22,37.66
1.98,89.3,123.83,-74.19,0.0256,-0.0468,2e-04,0.0151,0.0919,0.1839,-28.33,157.4,-5.7,17.5,157.4,1341.54,1338.83,1413.51,1435.76,1429.56,1486.83,361.14,356.81,348.48,352.49,346.24,315.37,404.37,355.29,200.78,57.01,36.15,37.56
1.985,76.75,158.57,55.11,0.022,-0.051,0.0054,0.0449,0.1744,0.2608,-28.88,157.6,-5.8,18.4,157.5,1344.84,1342.35,1416.5,1436.41,1429.42,1486.87,361.2,355.88,347.9,352.19,346.62,314.93,405.23,356.62,202.58,57.63,37.02,37.28
1.99,86.09,172.47,178.91,0.0224,-0.0513,0.0071,0.0558,0.2396,0.3335,-29.49,157.4,-5.4,19.3,157.1,1347.57,1345.01,1419.31,1437.01,1429.43,1486.92,361.44,354.51,347.01,351.5,347.2,314.68,406.63,358.83,204.6,58.3,37.05,36.79
1.995,104.74,164.11,286.91,0.0232,-0.0513,0.0062,0.0644,0.2732,0.3734,-29.97,156.5,-4.9,20.3,155.7,1350.17,1347,1422.02,1437.34,1429.4,1487.04,362.38,353.11,346.05,350.36,347.6,314.37,408.04,361.54,206.6,58.52,37,36.26
2,84.29,145.38,301.16,0.0239,-0.0502,0.0043,0.0671,0.2747,0.3978,-30.38,155.4,-4,21,154.3,1352.97,1348.94,1424.56,1437.85,1429.57,1487.2,361.78,351.06,345.03,347.15,347.9,314.11,410.1,364.28,208.38,58.74,35.88,35.81
2.005,68.65,121.45,223.22,0.0207,-0.0461,0.008,0.0631,0.2504,0.3864,-30.58,154.7,-3.7,21.7,152.7,1355.24,1350.64,1426.91,1438.2,1429.66,1487.4,362.5,349.07,344.14,345.36,348.12,314,412.57,367.27,209.93,58.98,35.79,35.48
2.01,35.13,111.46,148.14,0.0189,-0.0387,-0.0074,0.0495,0.2114,0.3583,-30.67,154.5,-3.7,22.2,152.1,1357.1,1352.21,1428.87,1438.47,1429.7,1487.46,362.56,348.01,343.36,343.82,348.14,313.88,415.6,370.11,211.24,59.3,36.03,35.27
2.015,40.86,92.91,73.52,0.0165,-0.0274,-2e-04,0.0348,0.1621,0.309,-30.5,154.3,-3.5,22.8,151.9,1358,1353.1,1430.52,1438.74,1429.82,1487.6,363.12,348.48,342.77,343.09,347.73,313.68,417.67,372.74,212.27,59.69,36.24,35.12
2.02,55.25,80.66,85.14,0.0138,-0.0154,0.0019,0.0279,0.109,0.2577,-30.2,153.6,-3.3,23.2,151.6,1359.53,1354.13,1431.88,1438.98,1429.98,1487.72,362.88,349.04,342.27,343.04,347.15,313.54,418.27,374.06,212.89,59.97,36.44,35.07
2.025,62.15,66.5,111.57,0.0089,-0.0034,0.0285,0.0184,0.0569,0.2025,-30.21,153.3,-2.9,23.5,151.2,1360.94,1355.23,1433.05,1439.3,1430.06,1487.84,363.41,349.05,341.82,343.06,346.96,313.31,419.07,374.87,213.27,60.15,36.44,35.15
2.03,47.08,46.77,142.6,0.0036,0.0064,0.0396,0.0078,0.0086,0.1394,-30.21,152.7,-2.6,23.8,150.6,1362.9,1356.36,1434,1439.54,1430.1,1487.87,363.69,348.77,341.43,343.21,346.98,313.34,419.37,374.61,213.3,60.17,36.55,35.25
2.035,35.27,15.87,90.76,-0.0012,0.0141,0.0418,-0.0035,-0.0332,0.0761,-30.14,151.9,-2.3,24.1,150.2,1364.7,1357.11,1434.72,1439.66,1429.96,1487.81,364.04,349.45,341.09,343.27,346.73,313.14,420.23,374.54,213.14,60.11,36.65,35.35
2.04,24.59,-29.05,-9.53,-0.0064,0.0192,0.0201,-0.013,-0.0664,0.0154,-30.01,150.7,-2.4,24.2,149.5,1367.2,1358.2,1435.33,1439.67,1429.85,1487.74,362.94,349.75,341,343.22,346.57,313.12,419.97,374.28,212.7,60.04,37.04,35.42
2.045,8.9,-75.5,-110.23,-0.0134,0.0205,-0.0225,-0.0218,-0.0885,-0.0234,-30,150.6,-2.2,23.9,149.9,1369.7,1360.1,1435.77,1439.64,1429.78,1487.73,361.64,350.49,340.87,343.3,346.28,312.81,420.33,374.43,212.05,59.91,37.1,35.49
2.05,16.3,-109.59,-202.17,-0.0207,0.0185,-0.0517,-0.0298,-0.0999,-0.053,-30.33,151.1,-2.1,23.2,150.8,1372.74,1362.87,1436.14,1439.6,1429.88,1487.65,359.96,350.91,340.91,343.41,346.44,312.65,420.53,374.4,211.22,59.66,37.3,35.64
2.055,61.85,-117.81,-226.29,-0.0253,0.0174,-0.0611,-0.0343,-0.1,-0.0437,-31.11,152.2,-2.1,22.6,152,1375.27,1365.71,1436.35,1439.45,1430.1,1487.58,359.69,351.23,340.79,343.61,347.23,312.54,420.87,374.24,210.36,59.36,37.76,35.8
2.06,152.14,-100.57,-192.6,-0.0266,0.0168,-0.0603,-0.0329,-0.0925,-0.015,-32.38,152.7,-2.1,22,152.7,1378.34,1368.57,1436.46,1439.28,1430.16,1487.4,358.4,352.7,340.68,343.95,348.47,312.17,420.27,373.91,209.59,59.12,38.12,35.97
2.065,230.88,-65.98,-163.7,-0.0272,0.0183,-0.0652,-0.0291,-0.0783,0.004,-33.87,153.5,-0.9,21.5,153.5,1380.84,1371.34,1436.56,1439.06,1430.05,1487.28,357.18,354.57,340.52,344.33,350.33,311.92,419.4,373.51,208.94,59.04,37.24,36.08
2.07,260.75,-12.05,-6.08,-0.029,0.017,-0.0672,-0.0233,-0.0593,-0.005,-35.91,154.3,1,21.2,153.8,1383.37,1374.17,1436.72,1438.88,1429.77,1487.05,356.21,357.09,340.27,344.74,353,311.54,418.3,372.89,208.47,58.88,35.32,36.1
2.075,221.38,44.05,235.82,-0.0304,0.0139,-0.0708,-0.0149,-0.0369,-0.024,-38.01,156,2.5,21.3,154.5,1384.97,1376.97,1437.08,1438.6,1429.3,1486.81,356.11,359.75,340.03,345.17,356.17,311.23,417.57,372.22,208.28,58.66,33.85,36.07
2.08,143.21,105.15,495.44,-0.0312,0.01,-0.08,-0.0074,-0.0155,-0.0221,-39.05,156.7,3.2,21.7,152.7,1386.17,1378.71,1437.6,1438.39,1428.69,1486.6,354.8,363.11,339.82,345.54,358.17,311.19,417.13,372.43,208.3,58.45,33.49,36.12
2.085,89.82,156.14,727.27,-0.0302,0.0082,-0.0842,-0.0019,0.0022,-0.0117,-39.73,156.1,3.5,22.4,149.5,1387.53,1379.83,1438.35,1438.28,1428.11,1486.48,354.25,366.29,339.67,345.97,359.53,311.01,416.77,373.79,208.52,58.46,33.64,36.19
2.09,73.01,196.02,813.16,-0.03,0.0102,-0.0771,-0.0013,0.0145,-0.0042,-40,155.4,3.8,23.3,145.6,1388.6,1380.45,1439.21,1438.39,1427.69,1486.38,353.53,369.85,339.55,346.42,360.23,310.97,416.67,374.48,208.78,58.59,33.78,36.34
2.095,79.58,230.1,833.91,-0.0283,0.014,-0.0294,0.0035,0.0215,0.0082,-40.38,154.6,4.3,24.4,142.7,1390.33,1381.4,1440.32,1438.58,1427.52,1486.28,353.34,372.83,339.5,347.03,360.8,310.82,416.67,374.18,209.08,58.75,33.74,36.34
2.1,74.68,239.14,788.76,-0.0263,0.0169,0.0206,0.0064,0.0208,0.0202,-40.67,153.9,4.6,25.6,139.9,1391.83,1382.14,1441.55,1438.69,1427.53,1486.13,353.48,376.49,339.56,347.18,361.13,310.78,416.5,373.2,209.38,58.92,33.76,36.33
2.105,91.61,223.17,689.64,-0.0238,0.0184,0.0342,0.0097,0.0144,0.0155,-40.86,152.7,5.1,27,136.8,1393.3,1382.68,1442.91,1438.76,1427.74,1486.02,353.65,380.05,339.58,347.61,361.22,310.81,416.3,373.13,209.59,58.99,33.77,36.31
2.11,77.75,176.08,473.92,-0.0239,0.0187,0.0325,0.0076,0.0047,-0.0117,-41.81,152.2,5.3,28.1,133.7,1394.03,1383.31,1444.24,1438.77,1428.2,1485.89,353.91,383.87,339.73,347.42,362.03,310.43,415.9,373.33,209.69,59.03,33.91,36.38
2.115,32.03,99.25,152.45,-0.0246,0.0187,0.0297,0.0067,-0.0053,-0.0278,-41.7,152.4,6.1,28.8,132.5,1394.37,1384.01,1445.55,1438.86,1428.76,1485.78,354.01,386.08,340.04,347.25,361.47,310.66,415.9,373.3,209.67,58.97,33.39,36.59
2.12,19.87,12.59,-251.89,-0.0258,0.0192,0.05,0.0037,-0.0135,-0.0302,-41.02,152.7,6.2,29.2,132.7,1394.87,1384.87,1446.75,1438.99,1429.38,1485.63,355.12,386.73,340.43,347.16,359.57,310.64,415.93,373.3,209.54,59.06,33.85,36.8
2.125,-13.11,-61.64,-594.7,-0.0243,0.0215,0.0487,0.0015,-0.0202,-0.0231,-39.77,153,5.7,29,134.4,1395.57,1385.87,1447.77,1439.03,1429.55,1485.49,355.27,384.87,340.94,347.34,357.43,310.88,415.97,373.24,209.32,58.98,34.88,36.92
2.13,-7.24,-117.39,-802.64,-0.0234,0.0242,0.0376,0.0019,-0.0238,-0.0309,-38.6,153.4,5.7,28.4,137.5,1396.53,1387.03,1448.55,1439.12,1429.34,1485.41,355.97,381.51,341.49,347.58,355.68,310.92,416.03,373.2,209.02,58.94,35.21,37.04
2.135,-22.23,-149.39,-928.84,-0.0228,0.0252,0.0314,0.0062,-0.0252,-0.0371,-37.37,153.9,5.9,27.6,141.3,1397.67,1388.45,1449.13,1439.25,1428.72,1485.29,357.44,378,342.04,347.94,354.12,310.92,416,373.2,208.75,58.84,35.26,37.12
2.14,-10.55,-163.37,-980.65,-0.0232,0.0215,0.0427,0.0132,-0.0228,-0.0302,-36.5,154.6,6,26.8,144.9,1399.07,1390.1,1449.63,1439.39,1428.55,1485.16,358.41,374.86,342.57,348.08,352.88,310.99,416.2,373.09,208.52,58.92,35.27,37.27
2.145,22.12,-166.16,-933.38,-0.0222,0.0179,0.0354,0.0158,-0.0165,-0.0203,-36.25,155.3,5.3,26,148.7,1400.8,1391.99,1450.04,1439.34,1428.82,1485,359.56,371.63,343.16,348.03,352.45,311.26,416.4,372.67,208.41,58.93,36.24,37.3
2.15,35.61,-166.85,-852.45,-0.0209,0.0179,0.0173,0.0202,-0.0085,-0.0084,-36.19,156.8,5.5,25.1,153,1402.7,1394.55,1450.47,1439.24,1429.36,1484.91,360.82,368.37,343.88,348.46,352.17,311.52,416.8,372.05,208.37,58.99,36.2,37.41
2.155,88.35,-150.89,-658.74,-0.0196,0.018,0.0147,0.0159,7e-04,0.0049,-36.16,157.9,6.3,24.3,156.4,1404.67,1396.97,1450.84,1439.2,1429.63,1484.84,361.67,364.87,344.59,349.64,351.95,311.6,417.17,371.59,208.4,59.09,35.65,37.52
2.16,92.53,-127.78,-407.69,-0.0188,0.0191,0.0175,0.0093,0.0094,0.0176,-36.09,159.1,6.7,23.5,158.8,1406.64,1399.51,1451.3,1439.32,1429.67,1484.75,362.6,362.01,345.19,350.56,351.79,311.63,417.4,371.47,208.43,59.34,35.48,37.64
2.165,69.27,-108.41,-188.35,-0.0165,0.0166,0.022,-9e-04,0.0181,0.0325,-34.66,159.5,7,23,159.5,1408.64,1401.44,1451.83,1439.39,1429.67,1484.62,363.76,359.8,345.96,351.81,349.95,311.94,417.83,371.79,208.53,59.64,35.52,37.67
2.17,58.35,-85.13,-15.27,-0.0138,0.0182,0.0095,-8e-04,0.0236,0.0504,-34.2,159.9,7.4,22.5,159.7,1410.8,1403.59,1452.36,1439.31,1429.61,1484.52,365.01,358.07,346.46,353.1,349.24,311.92,418.23,372.28,208.72,59.85,35.62,37.69
2.175,49.77,-72.8,25.26,-0.0133,0.0176,0.0165,0.0053,0.0271,0.0714,-34.17,160.2,7.7,22.1,159.5,1413.1,1405.76,1452.9,1439.27,1429.63,1484.44,365.8,356.85,347.1,354.44,349.23,312.01,418.83,372.82,208.89,59.99,35.75,37.81
2.18,38.43,-56.88,33.2,-0.0139,0.0168,0.033,0.0144,0.0286,0.0873,-34.37,160.3,7.9,21.8,159.2,1415.57,1407.9,1453.46,1439.18,1429.78,1484.43,366.9,356.57,347.64,355.37,349.5,312.12,419.2,373.45,209.06,59.73,35.94,37.94
2.185,25.71,-39.8,33,-0.0151,0.0145,0.0428,0.0159,0.0305,0.0957,-34.36,160.3,8,21.5,159.2,1417.97,1409.93,1454.06,1439.23,1429.97,1484.35,367.83,357.51,348.26,356.11,349.46,312.29,419.7,374.08,209.22,59.31,36.14,38.08
2.19,18.66,-22.32,21.13,-0.0137,0.0168,0.0365,0.0136,0.03,0.0928,-34.55,160.2,8.1,21.4,159.2,1420.34,1411.84,1454.81,1439.2,1430.12,1484.33,368.2,358.32,349.04,357.19,349.74,312.42,420.3,374.71,209.42,58.88,36.37,38.1
2.195,10.94,-11.05,28.54,-0.0128,0.0201,0.0336,0.0085,0.0275,0.083,-34.97,160,8.2,21.3,159,1422.8,1413.7,1455.61,1439.26,1430.25,1484.31,368.85,359.01,349.93,358.39,350.25,312.44,421.03,375.18,209.59,58.89,36.72,38.21
2.2,-8.93,-8.24,37.39,-0.0127,0.0212,0.0287,0.008,0.0255,0.0717,-36.04,159.6,8.3,21.3,158.9,1425.34,1415.51,1456.54,1439.45,1430.32,1484.24,369.04,359.82,350.8,359.61,351.43,312.2,421.67,375.62,209.72,59.26,37.03,38.29
2.205,12.05,-5.33,27.76,-0.0149,0.0175,0.0303,0.0206,0.0235,0.0591,-37.39,159.4,8.3,21.3,158.8,1427.84,1417.44,1457.5,1439.71,1430.48,1484.15,369.38,360.79,351.56,360.17,353.19,312.16,422.13,375.96,209.83,59.81,37.3,38.36
2.21,19.38,-5.56,14.49,-0.0159,0.0145,0.0341,0.0424,0.0227,0.0464,-39.25,159,8,21.2,158.7,1430.44,1419.4,1458.5,1439.79,1430.41,1484,369.76,362.02,352.38,359.99,356.17,312.4,422.4,376.26,209.96,60.14,37.62,38.37
2.215,25.86,-11.95,-12.75,-0.0171,0.0134,0.0433,0.0674,0.0196,0.035,-39.69,158.9,8.4,21.2,158.6,1433,1421.53,1459.59,1439.92,1430.17,1483.94,370.34,362.93,353.31,360.49,357.2,312.57,422.67,376.43,210.03,60.32,37.35,38.5
2.22,25.47,-14.08,-32.1,-0.0179,0.0122,0.0493,0.0814,0.0175,0.0224,-39.78,158.8,8.7,21.2,158.7,1435.74,1423.76,1460.79,1439.99,1429.62,1483.88,370.77,364.22,354.1,360.16,357.96,312.77,422.83,376.43,210.1,60.27,37.3,38.7
2.225,-17.57,-20.51,-52.49,-0.0186,0.0109,0.0523,0.0815,0.0155,0.0123,-40.03,159.2,8.8,21,159.1,1438.24,1426.19,1462.05,1440.33,1428.96,1483.81,371.06,365.14,355.08,359.64,359.04,312.96,423.1,376.4,210.16,60.39,37.19,38.87
2.23,-50.7,-20.77,-62.56,-0.0187,0.0112,0.0532,0.0759,0.0147,0.0017,-40.26,159.3,8.5,21,159.3,1440.97,1428.68,1463.41,1440.79,1428.09,1483.69,371.68,366.3,355.89,359.29,360.27,313.19,423.27,376.4,210.23,60.76,37.45,38.82
2.235,-75.37,-10.53,-69.31,-0.0176,0.0124,0.0579,0.0723,0.0128,-0.009,-40.85,159.6,8.1,20.8,159.6,1443.74,1431.34,1464.81,1441.34,1428.34,1483.56,372.05,367.03,356.72,359.05,360.96,313.21,423.37,376.4,210.36,61.43,37.85,38.8
2.24,-69.7,0.12,-78.35,-0.0173,0.0105,0.0721,0.0738,0.0108,-0.0171,-41.62,159.7,7.7,20.8,159.7,1446.7,1434.08,1466.3,1441.85,1429.15,1483.48,372.73,368.02,357.23,359.1,361.64,313.37,423.5,376.46,210.4,62.25,38.53,38.77
2.245,-45.61,19.6,-72.19,-0.0168,0.0072,0.0762,0.0812,0.0094,-0.0244,-42.4,160.2,7.3,20.8,160.2,1449.6,1437,1467.8,1442.14,1430.19,1483.41,373.34,369.38,357.7,358.74,362.05,313.45,423.57,376.31,210.46,62.96,39.18,38.82
2.25,-25.13,36.19,-51.21,-0.0156,0.0045,0.0837,0.0862,0.0056,-0.0285,-42.56,160.5,7.1,21,160.6,1452.54,1439.9,1469.42,1442.35,1430.51,1483.32,373.86,370.61,358.07,358.26,362.01,313.52,423.6,376.24,210.5,63.33,39.64,38.83
2.255,3.6,58.94,18.64,-0.0148,0.0073,0.0838,0.0867,0.0016,-0.0358,-42.33,160.8,7.2,21.2,160.8,1455.67,1442.96,1471.15,1442.52,1430.62,1483.22,374.7,372.76,358.45,358,361.71,313.79,423.47,376.04,210.56,63.61,39.96,38.92
2.26,27.18,82.33,118.79,-0.0152,0.0097,0.0828,0.0819,-0.0049,-0.0431,-41.89,161,7.2,21.5,160.6,1458.87,1446.06,1473.04,1442.8,1430.97,1483.12,375.58,375.38,358.87,357.92,360.77,314,423.13,375.81,210.6,63.75,40.52,38.99
2.265,42.32,113.92,255.48,-0.0175,0.0133,0.0798,0.0754,-0.0078,-0.0524,-41.55,161.1,7.3,22,160,1462.17,1449.16,1474.97,1443.04,1431.25,1483.07,376.59,378.39,359.18,358.19,359.87,313.95,422.77,375.57,210.57,64.01,40.96,39.03
2.27,68.22,149.22,404.74,-0.0208,0.014,0.0765,0.0753,-0.013,-0.0591,-41.29,161.3,7.6,22.6,158.7,1465.37,1452.2,1477.03,1443.43,1431.36,1483.04,377.61,382.05,359.45,357.93,359.33,313.95,422.4,375.21,210.57,64.33,41.11,39.06
2.275,80.81,194.47,606.37,-0.0219,0.0146,0.0795,0.0795,-0.0177,-0.069,-41.13,161,8,23.5,156.8,1468.67,1455.04,1479.25,1443.71,1431.41,1483.03,378.43,385.6,359.87,358.39,359.16,314.08,421.97,374.97,210.44,64.7,41.37,39.09
2.28,82.36,241.22,798.57,-0.022,0.0136,0.0858,0.0878,-0.0248,-0.0764,-41.05,160.8,8.5,24.5,154.3,1471.94,1457.94,1481.54,1444.09,1431.44,1482.95,379.58,389.92,360.21,359.02,359.12,314.27,421.57,374.61,210.31,65.09,41.65,39.18
2.285,75.46,280.05,946.48,-0.022,0.0139,0.0913,0.0964,-0.0278,-0.0825,-41.17,160.3,8.9,25.9,150.6,1475.27,1460.68,1484.03,1444.46,1431.47,1482.8,380.94,395.38,360.5,359.42,359.27,314.38,420.97,374.25,210.11,65.52,41.99,39.28
2.29,60.78,306.48,993.88,-0.0231,0.0151,0.0992,0.1069,-0.0299,-0.0852,-41.37,160,9.3,27.4,146.5,1478.57,1463.51,1486.5,1444.86,1431.73,1482.6,382.28,401.4,360.68,359.84,359.52,314.71,420.57,373.85,210.01,66.02,42.52,39.44
2.295,55.39,332.14,990.77,-0.0255,0.0153,0.1151,0.1176,-0.0306,-0.0924,-41.87,159.5,9.5,29.1,142.4,1482,1466.37,1489.15,1445.23,1431.91,1482.37,383.59,407.35,360.96,360.16,360.05,314.83,420.03,373.35,209.81,66.72,43,39.52
2.3,46.87,345.84,915.58,-0.0282,0.0137,0.1298,0.13,-0.0307,-0.101,-42.08,159.3,9.7,30.6,139.4,1485.37,1469.37,1491.94,1445.6,1432.11,1482.22,385.21,412.46,361.25,360.49,360.42,315.16,419.47,372.79,209.61,67.31,43.61,39.56
2.305,47.96,365.28,866.2,-0.0281,0.0139,0.1472,0.1427,-0.0307,-0.1058,-42.3,158.7,10.1,32.5,135.9,1488.87,1472.24,1494.99,1446.08,1432.31,1482.12,386.6,417.99,361.38,361.03,361,315.68,418.93,372.22,209.32,68,44.25,39.59
2.31,50.16,379.26,811.7,-0.0258,0.0146,0.1706,0.1584,-0.0307,-0.1066,-42.51,157.9,10.2,34.3,133,1492.4,1475.01,1498.21,1446.55,1432.65,1482.02,388.21,422.85,361.76,361.55,361.15,315.89,418.2,371.68,209.21,68.58,45.08,39.68
2.315,34.94,365.96,702.11,-0.0209,0.0169,0.1988,0.1774,-0.0325,-0.0996,-42.66,157.2,10.5,36.4,129.8,1496.07,1477.97,1501.51,1447.05,1432.96,1481.92,389.65,428.38,361.85,362.23,361.3,316.17,417.67,371.31,209.08,69.35,45.92,39.78
2.32,35.83,360.93,610.85,-0.0161,0.0196,0.2355,0.1997,-0.0327,-0.1,-42.66,157.1,10.7,38.2,127.6,1499.77,1481.58,1504.87,1447.61,1433.26,1481.76,391.41,432.95,361.82,363.07,361.42,316.72,416.9,370.59,209.04,70.21,46.87,39.83
2.325,21.22,343.58,430.41,-0.0131,0.0294,0.2781,0.2301,-0.0296,-0.1065,-42.72,157.3,10.8,39.9,125.8,1503.5,1485.37,1508.3,1448.3,1433.5,1481.62,393.17,437.2,361.84,363.55,361.62,317.19,416.3,369.92,208.91,71.2,47.86,39.78
2.33,1.02,326.85,268.09,-0.0121,0.0452,0.3289,0.2687,-0.0225,-0.1241,-42.73,157.4,10.9,41.6,124.2,1507.24,1489.17,1511.89,1449.08,1433.85,1481.54,394.73,440.6,361.62,364.29,361.63,317.57,415.57,369.32,208.78,72.23,49.01,39.88
2.335,-21.15,333.06,92.57,-0.0126,0.0651,0.3872,0.3158,-0.0127,-0.1363,-42.96,157,10.9,43.2,123.5,1510.94,1492.65,1515.68,1449.89,1434.36,1481.51,395.86,442.03,361.18,365.21,361.95,318.04,414.97,368.91,208.58,73.44,50.52,40.01
2.34,-58.09,343.17,-66.25,-0.0127,0.0847,0.4535,0.3662,0.0029,-0.1388,-43.17,156.9,10.8,44.8,123.3,1514.54,1496.41,1519.76,1450.83,1435.07,1481.56,396.86,442.01,360.76,366.32,362.25,318.64,414.47,368.87,208.38,74.88,52.46,40.28
